x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,x__10,x__11,x__12,x__13,x__14,x__15,x__16,x__17,x__18,x__19,y
277,437,357,10,39,26,349,563,9,37,570,7,44,674,399,21,5,167,174,37,43
116,128,36,21,29,675,285,357,297,40,9,12,62,24,674,476,269,297,674,362,267
10,680,676,326,203,40,478,53,65,53,21,29,675,285,357,297,37,5,6,297,253
40,624,18,19,39,15,65,44,39,62,39,5,67,15,36,43,4,63,53,25,69
356,7,64,17,37,27,42,57,42,10,674,4,39,29,10,29,42,210,207,42,369
36,427,279,42,481,293,297,478,43,57,35,53,23,675,427,279,42,285,293,297,478
81,42,206,575,541,43,674,57,37,57,37,402,423,36,197,42,73,71,114,126,88
663,10,65,35,5,64,674,169,545,260,10,605,63,39,5,37,5,6,42,43,676
549,195,68,57,32,37,57,279,196,40,21,35,13,65,64,279,146,68,592,199,21
61,6,40,39,63,53,21,29,675,417,614,36,43,281,10,545,182,40,2,223,207
198,68,233,15,29,13,39,15,65,44,674,22,32,37,668,32,35,5,64,21,9
675,17,42,315,43,369,536,42,315,36,43,4,63,53,25,69,675,2,358,293,43
36,4,64,17,37,68,4,39,29,29,31,43,487,32,35,8,62,65,39,5,37
41,675,501,157,59,394,456,43,184,35,146,636,10,275,7,35,5,13,57,42,39
67,29,21,10,297,478,30,32,29,221,134,522,203,40,57,239,22,61,6,39,83
624,212,447,23,64,53,36,178,13,9,674,27,65,10,36,11,39,5,39,62,143
147,42,402,423,36,43,674,79,116,121,70,37,303,332,68,135,512,23,64,17,37
383,32,35,45,11,4,16,674,59,63,37,16,29,17,37,68,578,167,21,35,51
146,541,40,39,65,29,42,36,23,675,147,402,427,145,279,297,36,43,674,138,292
40,43,285,357,43,5,53,25,69,675,17,6,5,6,17,37,68,499,510,23,64
74,128,96,126,40,441,5,36,678,485,491,40,308,19,9,32,29,42,36,23,10
113,42,4,5,30,674,486,398,218,10,390,391,23,64,37,17,66,40,478,53,65
151,144,151,36,23,41,675,147,42,501,157,36,43,101,94,97,40,194,35,5,39
10,61,5,9,62,36,21,60,6,9,686,184,259,219,297,630,588,429,529,428,68
21,29,142,154,10,4,63,53,21,29,675,208,302,541,42,481,293,297,478,43,679
27,65,43,105,79,87,91,126,40,37,32,35,43,631,563,30,10,674,402,423,40
5,285,357,57,5,53,23,675,27,6,39,64,37,17,42,61,6,39,146,29,31
69,38,42,285,357,43,438,200,68,266,1,37,559,164,23,64,61,6,40,39,63
42,411,151,43,285,357,40,628,379,544,10,4,63,53,25,69,36,21,29,9,62
65,64,9,43,195,9,63,53,25,69,10,674,406,61,63,57,285,357,42,628,379
24,674,476,269,297,674,362,267,297,674,645,302,297,39,38,19,53,20,53,39,399
676,676,130,188,37,570,67,65,35,5,53,23,675,17,65,9,62,680,326,636,23
29,29,31,43,10,69,44,65,44,267,67,65,64,674,37,356,32,35,17,17,53
7,64,129,400,674,474,261,178,5,35,5,64,285,357,42,682,205,10,652,444,565
185,560,21,29,398,505,494,42,381,341,541,10,674,17,69,39,82,114,126,97,68
674,17,42,268,40,512,29,25,29,17,37,10,27,42,577,36,23,675,427,279,40
21,29,9,62,674,638,6,21,9,4,63,53,25,69,36,21,29,675,147,42,285
42,183,63,40,13,19,674,23,39,67,31,285,293,297,478,42,238,432,473,40,306
637,21,35,134,636,57,652,323,40,228,21,13,39,63,53,21,29,675,17,65,43
64,325,518,42,475,353,40,231,23,64,37,593,244,68,489,21,53,21,29,675,17
128,97,23,64,148,527,54,57,4,63,53,23,675,422,497,68,453,56,35,674,61
146,40,104,97,126,91,94,93,68,21,39,15,65,44,39,62,39,5,37,356,32
23,675,376,594,68,21,29,63,674,274,68,279,40,21,35,364,564,68,616,50,35
504,10,427,145,279,297,40,603,155,21,29,37,11,674,504,43,398,297,630,36,679
129,33,36,674,169,545,273,10,309,39,5,475,480,43,212,178,425,154,10,361,23
557,7,35,5,64,207,68,356,5,32,11,63,164,32,35,402,423,68,275,7,35
632,77,76,122,82,19,69,37,5,6,163,303,10,2,342,285,43,658,10,361,5
64,61,6,40,39,63,53,21,29,675,504,10,297,478,30,32,29,17,66,674,285
39,38,674,652,444,565,649,479,42,212,178,317,268,40,375,16,613,53,65,64,553
29,63,10,381,341,36,11,64,182,514,42,396,57,309,39,13,674,82,87,97,10
35,13,65,64,153,636,10,5,53,23,675,376,594,68,21,29,63,674,274,68,279
309,293,666,669,218,37,133,413,451,40,554,21,69,36,5,53,23,9,62,674,285
675,29,37,7,498,411,636,36,57,293,166,43,549,195,42,567,68,531,306,40,636
135,512,23,64,17,37,43,652,323,40,257,651,36,23,675,309,293,666,669,218,10
29,675,285,357,297,68,287,56,35,54,29,62,674,134,42,137,43,568,9,65,35
67,5,5,3,37,43,38,69,39,167,174,36,21,60,6,9,686,365,19,65,64
42,245,258,42,476,269,10,674,4,39,29,29,31,68,211,53,21,674,546,68,380
29,675,27,65,10,221,134,522,344,42,147,402,57,533,5,35,5,64,37,43,665
69,22,64,9,674,37,5,6,135,435,515,42,628,379,68,615,62,65,674,285,357
65,44,674,57,32,37,4,9,62,19,53,39,357,315,199,10,439,559,21,35,5
112,100,87,97,98,79,117,114,126,91,121,128,42,137,40,57,194,35,11,29,61
442,42,190,225,213,428,37,570,5,53,23,675,111,120,120,19,69,42,8,472,19
105,72,76,100,70,674,517,677,146,541,40,39,65,29,42,36,23,675,147,402,427
42,184,396,588,429,68,301,401,21,29,37,17,66,674,285,293,297,478,42,183,63
64,473,10,279,11,13,39,64,37,5,6,42,43,636,626,32,29,540,7,36,23
100,88,113,43,338,541,10,338,541,42,53,53,36,307,631,19,65,64,17,37,68
63,53,23,675,2,161,68,355,65,64,3,37,5,6,106,74,112,100,87,97,98
37,369,536,42,61,19,37,42,4,5,30,40,43,674,41,22,65,10,4,64,9
9,32,29,411,151,40,43,674,418,528,479,250,43,161,68,164,32,35,5,29,42
146,57,5,64,36,21,60,6,675,27,65,36,57,402,423,42,545,182,68,232,63
269,37,359,53,65,29,547,207,37,68,674,359,53,65,39,5,45,37,46,37,68
38,65,68,628,52,6,37,344,66,384,68,384,19,65,64,17,37,10,493,306,490
221,134,522,203,674,504,10,427,145,279,297,40,603,155,21,29,37,11,674,504,43
369,536,10,5,5,17,37,59,674,427,279,478,36,4,64,17,37,68,646,27,6
215,36,23,10,674,106,74,112,100,88,113,43,15,32,21,35,285,57,481,42,61
580,68,542,11,53,21,29,675,2,79,112,674,38,17,42,279,297,686,3,37,572
357,29,31,42,8,9,16,36,23,675,53,29,328,244,39,38,36,357,315,199,490
184,259,219,297,630,588,429,529,428,68,185,560,21,29,398,505,494,42,381,341,541
67,29,21,39,69,35,3,37,10,69,44,64,364,442,68,13,22,9,65,64,45
35,43,677,684,675,677,671,37,203,326,331,68,132,254,63,53,21,29,675,530,571
29,485,527,43,101,78,95,71,107,39,37,17,66,44,9,63,407,21,35,5,64
167,174,37,43,674,23,36,40,4,64,497,68,608,40,33,15,64,17,37,36,43
23,675,4,39,29,29,31,43,467,469,39,516,141,68,217,31,378,5,35,17,42
674,98,114,87,95,71,94,81,104,72,76,123,126,87,57,253,659,218,19,65,64
169,545,371,43,227,202,681,411,53,36,36,674,27,65,152,639,42,278,683,411,59
494,42,381,341,541,10,674,17,69,39,82,114,126,97,68,616,50,35,5,53,23
5,53,25,69,675,285,357,623,215,42,134,151,144,151,36,23,41,675,147,42,501
67,9,63,53,23,675,427,279,40,43,147,36,57,427,279,285,293,10,301,602,490
182,68,17,39,19,39,15,65,44,39,62,39,13,39,63,674,279,11,39,596,381
396,294,36,23,675,285,357,297,630,634,127,499,510,505,634,43,677,681,146,42,6
32,29,62,267,67,65,64,3,37,356,7,64,42,43,674,17,65,53,36,4,39
42,36,4,32,35,674,509,54,512,35,29,57,42,68,549,195,10,233,15,232,64
65,39,5,37,570,53,23,675,545,156,137,42,285,357,57,674,184,13,42,156,543
40,43,462,276,484,297,59,259,644,144,460,674,259,187,42,262,264,587,659,42,568
64,395,385,674,502,313,414,19,69,57,5,62,32,21,58,5,53,23,675,4,39
9,62,674,545,182,156,415,43,677,326,4,65,44,220,195,36,21,60,6,675,293
400,10,183,63,59,23,5,279,297,40,43,667,232,279,674,313,431,279,674,347,313
222,42,411,9,62,674,459,627,59,284,523,39,38,674,652,444,565,649,479,42,212
35,57,61,5,628,379,544,42,45,37,33,40,39,63,53,21,29,675,529,291,23
3,68,604,7,53,25,69,675,147,326,331,40,550,32,35,43,677,684,675,677,671
39,9,32,29,411,151,40,43,674,418,528,479,250,43,161,68,164,32,35,5,29
23,675,30,9,62,285,293,43,674,549,195,10,369,536,10,5,5,17,37,59,674
15,65,44,5,5,37,57,640,63,53,25,69,675,165,7,44,277,13,42,495,595
315,10,279,11,5,259,40,39,32,35,21,53,5,53,21,29,675,17,42,432,315
515,42,628,379,68,615,62,65,674,285,357,42,636,40,279,11,39,432,315,10,36
69,675,181,51,38,616,50,29,61,6,40,285,357,42,277,13,10,652,444,565,649
147,43,89,81,103,120,40,637,21,35,134,636,57,652,323,40,228,21,13,39,63
182,156,415,0,68,232,345,23,64,17,37,10,36,11,53,25,69,675,181,51,38
5,285,357,42,658,548,460,282,10,652,323,40,277,5,36,23,41,675,402,423,501
73,74,107,434,525,21,35,5,64,36,21,60,6,686,101,94,97,131,40,5,39
68,57,37,40,540,305,10,369,63,512,33,42,36,23,9,62,675,285,293,297,478
10,69,44,66,6,40,57,10,69,44,65,39,5,45,37,674,10,69,44,63,23
25,69,675,36,23,10,674,279,297,40,183,64,411,468,36,23,36,40,646,65,29
134,151,42,146,40,104,97,126,91,94,93,68,21,39,15,65,44,39,62,39,5
680,326,201,279,297,622,297,473,43,481,293,681,681,675,682,671,674,285,293,680,684
422,497,68,453,56,35,674,61,27,42,134,483,40,57,661,46,194,21,35,13,30
70,81,85,119,126,101,94,97,125,128,81,42,206,575,541,43,674,57,37,57,37
36,674,638,32,35,11,29,9,62,36,23,675,27,21,35,504,68,511,11,215,9
291,152,276,40,478,11,64,625,10,4,63,53,25,69,36,21,29,675,147,36,43
674,481,293,297,478,152,131,40,179,503,39,285,293,297,478,10,427,279,68,233,664
293,666,669,218,10,622,55,17,37,40,61,32,35,586,10,257,64,42,36,23,9
68,301,401,21,29,37,17,66,674,285,293,297,478,42,183,63,40,13,19,674,23
35,29,9,3,37,572,9,65,35,674,2,290,42,539,68,377,62,39,5,61,6
21,29,675,2,79,112,674,38,17,42,279,297,686,3,37,572,9,65,29,62,674
675,27,42,529,428,674,285,357,43,481,357,37,239,22,425,154,36,481,357,136,54
501,157,40,39,32,35,21,53,5,53,21,29,675,680,676,326,203,674,402,423,43
3,675,37,5,6,17,37,43,674,219,297,630,68,642,13,149,297,630,36,43,674
545,182,68,17,39,19,39,15,65,44,39,62,39,13,39,63,674,279,11,39,596
142,68,21,39,15,65,44,39,63,53,25,69,675,549,608,42,79,116,121,70,40
64,177,241,10,4,63,53,23,675,517,678,40,427,145,279,297,183,297,541,42,285
674,161,42,253,659,57,4,63,53,25,69,675,53,24,545,182,156,415,10,37,65
674,285,357,42,501,157,622,194,10,622,54,674,481,285,325,518,42,425,154,10,397
42,36,23,9,686,172,146,42,549,480,39,628,379,40,61,32,35,194,478,473,10
497,68,608,40,33,15,64,17,37,36,43,39,13,674,17,65,53,36,586,57,564
6,57,42,10,4,63,53,25,69,675,36,23,9,62,161,68,59,32,35,57,27
64,42,40,674,285,357,42,167,174,37,369,536,42,61,19,37,42,4,5,30,40
5,53,23,675,27,42,114,91,497,592,68,297,478,40,608,40,33,15,35,57,62
29,31,43,291,458,25,20,64,68,345,39,13,39,63,53,23,675,2,161,68,355
5,53,23,675,239,22,638,5,400,43,36,11,39,13,35,57,674,638,6,349,563
23,675,399,222,42,411,9,62,674,459,627,59,284,523,39,38,674,652,444,565,649
279,368,513,3,10,252,7,64,325,518,42,475,353,40,231,23,64,37,593,244,68
69,36,5,53,25,69,675,403,13,501,157,346,322,21,29,5,146,57,29,13,19
293,297,478,43,519,7,40,607,606,23,64,42,36,21,60,6,9,675,39,26,39
67,65,39,5,501,157,10,4,39,29,29,31,68,343,32,35,5,53,23,675,27
65,10,36,11,39,5,39,62,143,460,42,285,241,15,384,300,321,40,477,69,22
64,36,21,60,6,686,101,94,97,131,40,5,39,5,42,43,295,261,21,35,5
64,42,30,27,6,36,23,675,39,26,9,37,5,7,44,2,427,279,3,37,5
62,143,460,42,285,241,15,384,300,321,40,477,69,22,64,9,674,37,5,6,135
62,679,445,182,42,421,636,42,545,182,392,389,68,21,39,13,35,23,55,61,6
42,134,40,4,63,53,25,69,36,21,29,675,39,9,32,29,9,62,674,163,63
199,40,61,64,80,116,94,108,10,4,63,53,23,675,678,676,677,682,326,331,42
285,357,57,5,53,23,675,27,6,39,64,37,17,42,61,6,39,146,29,31,43
40,624,18,21,35,5,53,23,675,29,37,7,498,411,636,36,57,293,166,43,549
65,53,36,4,39,29,29,31,10,624,18,21,35,11,29,297,430,43,674,91,95
35,5,29,42,686,402,423,42,446,236,40,239,357,365,541,43,5,29,42,686,586
61,6,40,39,63,53,21,29,675,581,341,541,42,685,205,152,131,10,545,182,156
543,251,30,15,36,674,652,444,565,649,479,42,146,43,545,182,156,415,0,68,232
5,67,15,36,43,4,63,53,25,69,675,293,166,68,656,15,64,37,570,32,35
169,545,36,23,675,169,545,371,10,605,63,39,5,42,43,146,424,133,605,57,227
37,461,146,478,40,315,199,10,4,64,17,37,10,198,404,21,53,21,29,675,398
675,299,173,534,475,10,545,156,68,679,326,40,21,61,6,37,489,570,21,29,475
126,110,126,10,39,9,32,29,411,151,40,43,674,418,528,479,250,43,161,68,164
42,169,545,371,43,134,483,490,40,564,35,602,57,37,35,57,666,5,36,23,21
5,501,157,10,4,39,29,29,31,68,343,32,35,5,53,23,675,27,21,35,10
10,402,423,68,574,65,35,2,285,293,395,545,3,42,349,563,357,68,576,7,53
57,42,36,4,64,17,37,68,4,39,29,29,31,43,487,32,35,8,62,65,39
674,38,17,36,57,478,11,35,5,15,53,23,675,4,39,29,400,40,43,674,427
17,66,674,285,293,297,478,42,183,63,40,13,19,674,23,39,67,31,285,293,297
642,43,2,427,279,368,513,3,10,252,7,64,325,518,42,475,353,40,231,23,64
231,351,10,4,32,35,341,29,63,203,36,23,675,161,57,374,198,68,233,15,29
56,64,17,37,10,36,11,53,25,69,675,17,42,53,53,146,234,463,309,501,157
10,4,63,53,23,675,561,617,21,35,5,13,297,253,40,306,21,35,674,4,29
21,29,675,530,571,490,40,43,175,315,174,42,444,565,195,318,40,481,285,315,43
27,65,43,37,35,57,435,515,39,165,36,23,675,169,545,371,43,227,202,681,411
584,404,10,563,64,17,37,68,364,246,21,53,23,675,142,301,674,237,508,42,96
674,362,267,297,674,645,302,297,39,38,19,53,20,53,39,399,21,5,195,632,10
164,67,39,5,36,13,30,19,5,675,359,53,65,29,476,269,37,359,53,65,29
534,475,43,545,182,156,415,68,679,326,40,333,44,27,6,37,5,6,489,570,68
5,53,23,21,634,15,65,44,5,5,37,57,640,63,53,25,69,675,165,7,44
423,42,101,76,121,109,120,121,88,113,393,653,42,624,506,36,481,285,432,315,30
478,43,519,7,40,607,606,23,64,42,36,21,60,6,9,675,39,26,39,62,674
35,5,53,23,675,427,145,279,297,57,53,29,674,448,353,39,10,62,27,42,165
29,675,680,676,326,203,674,402,423,43,129,485,562,502,39,146,37,27,6,36,39
156,69,30,62,474,268,40,370,65,39,5,37,570,53,23,675,545,156,137,42,285
11,39,42,36,23,675,147,42,402,423,43,608,195,501,157,40,39,32,35,21,53
72,126,97,57,42,315,10,4,63,53,23,675,17,42,315,43,369,536,42,315,36
42,36,23,675,27,6,59,32,35,427,279,40,657,339,32,35,622,297,21,29,481
35,178,5,35,5,64,51,37,69,38,42,285,357,43,438,200,68,266,1,37,559
395,251,36,21,29,675,27,21,35,285,357,297,68,395,272,36,395,7,64,512,268
21,35,5,64,146,57,5,64,36,21,60,6,675,27,65,36,57,402,423,42,545
37,674,529,291,21,39,5,17,37,674,53,29,43,650,291,23,64,17,37,674,38
63,576,573,40,383,31,613,69,36,638,32,29,285,357,29,31,42,8,9,16,36
43,53,62,39,5,674,140,464,133,235,547,39,422,497,42,134,483,36,23,675,17
269,10,674,4,39,29,29,31,68,211,53,21,674,546,68,380,21,674,372,68,383
37,356,5,53,23,675,29,30,21,674,285,357,42,501,157,622,194,10,622,54,674
43,285,357,40,37,32,35,61,5,17,37,30,37,356,5,53,23,675,29,30,21
29,42,36,23,675,27,42,529,428,674,285,357,43,481,357,37,239,22,425,154,36
5,39,5,591,30,62,15,36,21,29,675,38,6,21,35,481,43,148,142,36,285
29,17,37,10,39,9,32,29,9,62,674,181,559,499,510,37,5,6,57,42,10
62,675,285,293,297,478,10,481,293,297,478,61,63,238,432,21,40,13,5,42,43
97,125,128,81,42,206,575,541,43,674,57,37,57,37,402,423,36,197,42,73,71
53,23,675,2,481,293,179,158,42,297,630,674,297,505,43,149,40,564,341,29,62
415,43,677,326,4,65,44,220,195,36,21,60,6,675,293,166,37,678,680,411,636
677,684,675,677,671,37,203,326,331,68,132,254,63,53,21,29,675,530,571,490,40
53,23,675,148,142,36,42,87,97,123,87,59,315,199,68,233,15,35,157,501,68
40,43,674,493,372,68,531,306,40,8,46,59,9,19,39,5,37,5,6,169,577
349,24,599,242,230,400,42,231,351,10,4,32,35,341,29,63,203,36,23,675,161
376,594,68,21,29,63,674,274,68,279,40,21,35,364,564,68,616,50,35,215,15
85,126,110,86,73,113,10,635,9,65,53,21,29,675,2,342,285,43,658,10,361
63,53,21,29,675,406,42,481,357,43,341,29,63,203,42,61,6,40,620,63,23
529,291,23,64,17,37,674,529,291,21,39,5,17,37,674,53,29,43,650,291,23
541,43,5,29,42,686,586,57,588,50,29,17,37,10,39,9,32,29,9,62,674
63,53,23,675,422,497,68,453,56,35,674,61,27,42,134,483,40,57,661,46,194
675,517,678,40,427,145,279,297,183,297,541,42,285,357,449,473,43,634,421,40,67
7,35,5,64,17,37,40,43,674,39,69,62,9,42,584,404,10,563,64,17,37
478,54,194,23,497,68,674,114,91,497,592,37,5,5,53,23,675,27,42,114,91
37,9,674,338,541,10,340,541,40,39,63,29,5,37,5,6,356,363,36,43,4
150,15,64,17,37,30,37,674,67,29,21,43,500,170,21,35,5,53,23,675,497
23,36,40,646,65,29,357,315,199,10,287,53,32,35,5,53,23,675,501,157,40
424,133,605,57,227,255,42,129,33,36,674,169,545,273,10,309,39,5,475,480,43
297,641,42,481,293,297,478,681,146,10,674,504,279,42,285,293,297,478,68,648,256
344,42,147,402,57,533,5,35,5,64,37,43,665,11,36,23,675,17,42,679,418
39,9,32,29,9,62,674,181,559,499,510,37,5,6,57,42,10,4,63,53,25
40,481,285,315,43,4,63,53,25,69,9,62,674,481,293,297,478,152,131,40,179
13,19,43,677,152,132,36,4,64,17,37,674,219,297,630,10,677,68,604,7,35
559,21,35,5,53,23,675,427,145,279,297,57,53,29,674,448,353,39,10,62,27
42,146,40,104,97,126,91,94,93,68,21,39,15,65,44,39,62,39,5,37,356
15,65,44,39,62,39,5,67,15,36,43,4,63,53,25,69,675,293,166,68,656
5,3,17,37,68,421,343,19,65,53,23,675,37,17,66,36,2,9,67,5,5
279,68,233,664,21,35,5,64,17,37,40,39,63,53,23,675,517,679,40,674,680
545,35,29,9,3,37,572,9,65,35,674,2,290,42,539,68,377,62,39,5,61
675,3,37,519,7,64,42,30,27,6,36,23,675,39,26,9,37,5,7,44,2
630,588,429,529,428,68,185,560,21,29,398,505,494,42,381,341,541,10,674,17,69
297,478,681,146,10,674,504,279,42,285,293,297,478,68,648,256,36,357,490,40,192
10,257,64,42,36,23,9,686,172,146,42,549,480,39,628,379,40,61,32,35,194
68,209,15,64,29,56,40,164,32,35,13,30,19,5,675,27,21,35,340,10,62
54,194,23,497,68,674,114,91,497,592,37,5,5,53,23,675,27,42,114,91,497
5,6,163,303,10,2,342,285,43,658,10,361,5,9,62,3,37,5,6,308,584
674,33,53,63,134,151,636,148,618,63,400,334,40,275,7,29,42,43,394,330,36
675,17,6,5,6,17,37,68,499,510,23,64,297,253,10,680,676,326,203,40,478
57,27,65,10,185,444,40,267,67,65,39,5,501,157,10,4,39,29,29,31,68
581,341,541,42,685,205,152,131,10,545,182,156,415,68,37,32,35,5,53,23,675
39,67,31,285,293,297,478,42,238,432,473,40,306,23,64,481,293,297,478,42,238
64,356,363,36,23,675,4,39,29,400,68,343,31,233,15,35,5,64,42,43,674
25,5,36,674,25,32,9,13,42,146,424,68,282,32,35,5,53,23,675,17,17
37,36,43,39,13,674,17,65,53,36,586,57,564,29,17,37,42,39,5,497,68
37,674,53,29,43,650,291,23,64,17,37,674,38,65,57,549,480,40,628,50,64
37,5,6,570,555,68,164,6,42,43,70,73,97,40,39,63,53,21,29,675,423
42,268,40,426,64,17,37,10,36,11,53,21,29,675,27,42,628,378,579,664,10
383,31,322,32,35,51,21,5,36,23,41,675,501,157,59,394,456,43,184,35,146
22,425,154,36,481,357,136,54,40,624,212,447,23,64,53,36,178,13,9,674,27
32,37,57,82,87,97,42,9,9,64,676,445,182,9,62,679,445,182,42,421,636
42,207,68,478,9,23,17,37,42,36,11,39,5,285,357,42,658,548,460,282,10
5,53,23,675,29,37,7,498,411,636,36,57,293,166,43,549,195,42,567,68,531
674,67,29,21,43,500,170,21,35,5,53,23,675,497,68,478,54,194,23,497,68
29,31,10,5,53,23,675,10,69,44,64,203,9,62,674,2,21,60,25,69,8
64,182,514,42,396,57,277,13,674,319,419,23,65,44,449,610,490,304,405,40,183
198,68,455,312,233,15,35,11,53,21,29,10,674,27,65,37,239,22,13,62,5
39,596,381,10,9,9,32,35,5,53,23,675,147,42,402,423,36,43,674,79,116
9,10,67,9,63,53,23,675,427,279,40,43,147,36,57,427,279,285,293,10,301
42,686,586,57,588,50,29,17,37,10,39,9,32,29,9,62,674,181,559,499,510
29,528,664,42,4,64,504,10,589,15,238,5,53,23,675,4,39,29,29,31,43
17,42,142,154,68,115,96,122,40,21,35,289,632,77,76,122,82,19,69,37,5
68,478,9,23,17,37,42,36,11,39,5,285,357,42,658,548,460,282,10,652,323
677,40,285,293,297,478,43,461,146,68,629,15,64,29,56,40,162,562,68,383,32
68,531,306,40,8,46,59,9,19,39,5,37,5,6,169,577,10,243,53,65,35
17,69,36,17,17,53,36,426,53,21,29,675,147,43,17,42,458,215,68,335,11
32,29,285,357,29,31,42,8,9,16,36,23,675,53,29,328,244,39,38,36,357
32,35,5,29,42,686,402,423,42,446,236,40,239,357,365,541,43,5,29,42,686
399,222,42,411,9,62,674,459,627,59,284,523,39,38,674,652,444,565,649,479,42
357,297,37,5,6,297,253,36,23,675,42,31,40,86,74,126,92,128,499,510,37
63,10,381,341,36,11,64,182,514,42,396,57,277,13,674,319,419,23,65,44,449
402,2,10,69,44,32,29,62,267,67,65,64,3,37,356,7,64,42,43,674,17
15,29,13,39,15,65,44,674,22,32,37,668,32,35,5,64,21,9,4,63,53
297,630,10,136,69,36,5,53,23,675,31,39,54,40,427,145,279,297,475,505,679
675,27,65,36,57,402,423,42,545,182,68,232,63,131,16,29,485,527,43,101,78
9,65,53,21,29,675,2,342,285,43,658,10,361,5,9,62,3,37,5,6,42
62,39,5,37,570,32,35,57,674,153,636,68,163,65,44,355,13,43,4,63,53
285,357,43,529,291,152,276,40,478,11,64,625,10,4,63,53,25,69,36,21,29
293,666,669,218,37,133,413,451,40,554,21,69,36,5,53,23,9,62,674,285,357
69,30,62,474,268,40,370,65,39,5,37,570,53,23,675,545,156,137,42,285,357
7,64,17,37,27,42,57,42,10,674,4,39,29,10,29,42,210,207,42,369,428
6,423,42,411,151,43,526,67,32,35,147,43,101,94,97,42,411,151,30,37,5
128,10,4,63,53,23,675,561,617,21,35,5,13,297,253,40,306,21,35,674,4
490,40,43,175,315,174,42,444,565,195,318,40,481,285,315,43,4,63,53,25,69
64,441,134,151,42,146,40,104,97,126,91,94,93,68,21,39,15,65,44,39,62
197,42,73,71,114,126,88,107,94,81,87,97,70,42,329,138,30,32,29,285,357
437,357,40,382,9,65,29,279,297,36,23,675,67,29,21,42,61,6,39,541,68
545,182,156,415,68,232,345,21,35,5,53,25,69,675,402,423,42,481,357,43,567
501,157,36,43,101,94,97,40,194,35,5,39,5,37,553,541,43,564,35,13,65
279,478,45,37,63,4,29,63,40,9,9,64,259,598,596,381,43,326,636,681,676
0,68,232,345,23,64,17,37,10,36,11,53,25,69,675,181,51,38,616,50,29
4,39,29,29,31,43,628,378,19,65,35,17,17,40,426,53,21,29,675,427,279
636,169,545,68,458,479,21,35,5,64,146,57,5,64,36,21,60,6,675,27,65
88,113,43,15,32,21,35,285,57,481,42,61,6,40,47,64,53,5,29,5,37
23,675,4,39,29,29,31,42,10,69,44,63,68,674,38,6,28,549,195,10,217
297,253,40,57,109,126,93,116,128,10,4,63,53,23,675,561,617,21,35,5,13
68,343,32,35,5,64,42,43,674,38,69,39,476,269,36,21,60,6,9,675,149
42,43,674,481,293,233,664,478,42,369,536,42,400,10,61,5,9,62,36,21,60
677,146,341,29,63,10,381,341,36,11,64,182,514,42,396,57,277,13,674,319,419
169,545,674,27,65,37,278,636,169,545,36,23,675,169,545,371,10,605,63,39,5
63,392,383,21,35,13,65,64,153,636,10,5,53,23,675,376,594,68,21,29,63
35,157,501,68,611,56,64,17,37,40,39,63,462,276,40,426,35,5,64,285,357
195,68,57,32,37,57,279,196,40,21,35,13,65,64,279,146,68,592,199,21,35
69,285,42,293,30,9,62,3,37,452,68,9,15,674,605,68,335,32,339,64,17
279,297,641,40,39,64,37,171,273,587,506,36,678,681,671,674,224,273,587,506,36
29,400,68,343,31,233,15,35,5,64,42,43,674,17,65,53,36,42,89,76,121
322,21,29,5,146,57,29,13,19,69,5,53,23,21,634,15,65,44,5,5,37
126,92,128,499,510,37,247,44,65,64,61,6,40,39,63,53,21,29,675,504,10
11,674,73,74,107,83,72,97,42,436,520,68,388,433,21,674,277,13,42,285,357
674,131,158,40,43,409,249,279,674,402,423,279,674,367,351,279,39,38,42,504,297
479,42,146,43,545,182,156,415,0,68,232,345,23,64,17,37,10,36,11,53,25
682,674,395,385,543,36,683,675,684,671,37,159,132,21,53,23,675,17,65,43,259
