x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,x__10,x__11,x__12,x__13,x__14,x__15,x__16,x__17,x__18,x__19,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9,y__10,y__11,y__12,y__13,y__14,y__15,y__16,y__17,y__18,y__19
40,370,65,39,5,37,570,53,23,675,545,156,137,42,285,357,57,674,184,13,370,65,39,5,37,570,53,23,675,545,156,137,42,285,357,57,674,184,13,42
10,183,63,59,23,5,279,297,40,43,667,232,279,674,313,431,279,674,347,313,183,63,59,23,5,279,297,40,43,667,232,279,674,313,431,279,674,347,313,279
678,205,42,271,3,68,604,7,53,25,69,675,147,326,331,40,550,32,35,43,205,42,271,3,68,604,7,53,25,69,675,147,326,331,40,550,32,35,43,677
357,315,199,490,39,560,474,68,23,64,17,37,40,57,81,123,128,113,10,33,315,199,490,39,560,474,68,23,64,17,37,40,57,81,123,128,113,10,33,13
114,87,95,71,94,81,104,72,76,123,126,87,57,253,659,218,19,65,64,61,87,95,71,94,81,104,72,76,123,126,87,57,253,659,218,19,65,64,61,6
478,40,608,40,33,15,35,57,62,6,17,37,17,27,10,674,279,297,42,164,40,608,40,33,15,35,57,62,6,17,37,17,27,10,674,279,297,42,164,248
62,39,5,61,6,40,21,35,11,29,3,37,519,7,53,21,29,675,27,42,39,5,61,6,40,21,35,11,29,3,37,519,7,53,21,29,675,27,42,37
634,43,677,681,146,42,6,31,677,146,674,446,151,534,634,40,43,285,357,43,43,677,681,146,42,6,31,677,146,674,446,151,534,634,40,43,285,357,43,5
64,17,37,40,39,63,53,23,675,517,679,40,674,680,326,201,279,297,622,297,17,37,40,39,63,53,23,675,517,679,40,674,680,326,201,279,297,622,297,473
23,497,68,674,114,91,497,592,37,5,5,53,23,675,27,42,114,91,497,592,497,68,674,114,91,497,592,37,5,5,53,23,675,27,42,114,91,497,592,68
675,501,157,59,394,456,43,184,35,146,636,10,275,7,35,5,13,57,42,39,501,157,59,394,456,43,184,35,146,636,10,275,7,35,5,13,57,42,39,42
380,21,674,372,68,383,32,35,45,11,4,16,674,59,63,37,16,29,17,37,21,674,372,68,383,32,35,45,11,4,16,674,59,63,37,16,29,17,37,68
11,53,23,10,674,427,145,279,297,43,275,218,37,277,437,357,40,382,9,65,53,23,10,674,427,145,279,297,43,275,218,37,277,437,357,40,382,9,65,29
39,11,286,283,348,37,674,501,157,42,133,185,444,40,306,23,64,354,63,36,11,286,283,348,37,674,501,157,42,133,185,444,40,306,23,64,354,63,36,21
7,303,142,127,545,182,68,17,39,19,39,15,65,44,39,62,39,13,39,63,303,142,127,545,182,68,17,39,19,39,15,65,44,39,62,39,13,39,63,674
609,496,643,21,29,62,5,5,42,36,23,675,17,65,40,61,32,35,553,541,496,643,21,29,62,5,5,42,36,23,675,17,65,40,61,32,35,553,541,10
174,37,43,85,87,95,113,37,85,87,95,113,42,4,5,30,674,486,398,218,37,43,85,87,95,113,37,85,87,95,113,42,4,5,30,674,486,398,218,10
68,604,7,35,5,64,17,37,40,43,674,39,69,62,9,42,584,404,10,563,604,7,35,5,64,17,37,40,43,674,39,69,62,9,42,584,404,10,563,64
385,674,299,558,352,647,19,69,57,5,53,21,29,675,53,29,492,66,6,143,674,299,558,352,647,19,69,57,5,53,21,29,675,53,29,492,66,6,143,631
680,676,326,203,40,478,53,65,53,21,29,675,285,357,297,37,5,6,297,253,676,326,203,40,478,53,65,53,21,29,675,285,357,297,37,5,6,297,253,36
43,17,69,39,580,68,542,11,53,21,29,675,2,79,112,674,38,17,42,279,17,69,39,580,68,542,11,53,21,29,675,2,79,112,674,38,17,42,279,297
68,383,32,35,233,664,181,68,454,56,64,177,241,10,4,63,53,23,675,517,383,32,35,233,664,181,68,454,56,64,177,241,10,4,63,53,23,675,517,678
37,133,413,451,40,554,21,69,36,5,53,23,9,62,674,285,357,42,207,36,133,413,451,40,554,21,69,36,5,53,23,9,62,674,285,357,42,207,36,402
36,21,29,675,39,9,32,29,9,62,674,163,63,53,21,29,675,285,357,297,21,29,675,39,9,32,29,9,62,674,163,63,53,21,29,675,285,357,297,43
10,257,64,42,36,23,9,686,172,146,42,549,480,39,628,379,40,61,32,35,257,64,42,36,23,9,686,172,146,42,549,480,39,628,379,40,61,32,35,194
21,61,6,37,489,570,21,29,475,480,42,129,33,43,674,17,42,677,485,133,61,6,37,489,570,21,29,475,480,42,129,33,43,674,17,42,677,485,133,605
65,10,185,444,40,267,67,65,39,5,501,157,10,4,39,29,29,31,68,343,10,185,444,40,267,67,65,39,5,501,157,10,4,39,29,29,31,68,343,32
63,462,276,40,426,35,5,64,285,357,57,277,5,37,356,5,53,23,675,402,462,276,40,426,35,5,64,285,357,57,277,5,37,356,5,53,23,675,402,423
674,33,53,63,134,151,636,148,618,63,400,334,40,275,7,29,42,43,394,330,33,53,63,134,151,636,148,618,63,400,334,40,275,7,29,42,43,394,330,36
105,72,76,100,70,674,517,677,146,541,40,39,65,29,42,36,23,675,147,402,72,76,100,70,674,517,677,146,541,40,39,65,29,42,36,23,675,147,402,427
427,145,279,297,49,675,474,261,674,402,423,43,309,293,666,669,218,37,133,413,145,279,297,49,675,474,261,674,402,423,43,309,293,666,669,218,37,133,413,451
45,37,674,10,69,44,66,6,40,57,10,69,44,65,39,5,45,37,674,10,37,674,10,69,44,66,6,40,57,10,69,44,65,39,5,45,37,674,10,69
675,293,166,68,656,15,64,37,570,32,35,57,410,636,30,15,656,15,35,420,293,166,68,656,15,64,37,570,32,35,57,410,636,30,15,656,15,35,420,412
65,43,504,29,31,10,399,21,5,195,632,40,232,63,527,69,36,674,638,32,43,504,29,31,10,399,21,5,195,632,40,232,63,527,69,36,674,638,32,35
64,17,37,674,38,65,57,549,480,40,628,50,64,61,6,40,39,63,674,38,17,37,674,38,65,57,549,480,40,628,50,64,61,6,40,39,63,674,38,65
68,17,39,19,39,15,65,44,39,62,39,13,39,63,674,279,11,39,596,381,17,39,19,39,15,65,44,39,62,39,13,39,63,674,279,11,39,596,381,10
32,35,5,53,23,675,36,23,10,674,481,357,43,184,160,42,677,675,680,671,35,5,53,23,675,36,23,10,674,481,357,43,184,160,42,677,675,680,671,21
69,675,146,636,10,478,11,35,5,64,37,17,66,36,39,62,674,38,17,36,675,146,636,10,478,11,35,5,64,37,17,66,36,39,62,674,38,17,36,57
40,333,44,23,17,37,43,423,341,40,285,357,10,419,69,36,5,64,17,37,333,44,23,17,37,43,423,341,40,285,357,10,419,69,36,5,64,17,37,39
65,29,357,315,199,10,287,53,32,35,5,53,23,675,501,157,40,194,65,44,29,357,315,199,10,287,53,32,35,5,53,23,675,501,157,40,194,65,44,674
40,39,32,35,5,53,23,675,27,65,43,37,35,57,435,515,39,165,36,23,39,32,35,5,53,23,675,27,65,43,37,35,57,435,515,39,165,36,23,675
357,297,68,287,56,35,54,29,62,674,134,42,137,43,568,9,65,35,5,39,297,68,287,56,35,54,29,62,674,134,42,137,43,568,9,65,35,5,39,5
157,357,68,545,35,64,17,37,10,631,563,40,39,32,35,5,53,23,675,27,357,68,545,35,64,17,37,10,631,563,40,39,32,35,5,53,23,675,27,65
400,259,512,279,219,297,630,10,136,69,36,5,53,23,675,31,39,54,40,427,259,512,279,219,297,630,10,136,69,36,5,53,23,675,31,39,54,40,427,145
545,35,64,17,37,10,631,563,40,39,32,35,5,53,23,675,27,65,43,37,35,64,17,37,10,631,563,40,39,32,35,5,53,23,675,27,65,43,37,35
146,37,90,126,68,23,64,146,40,195,9,65,35,11,53,21,29,675,649,479,37,90,126,68,23,64,146,40,195,9,65,35,11,53,21,29,675,649,479,440
232,63,588,50,42,624,506,36,674,301,644,40,208,302,541,42,481,293,297,478,63,588,50,42,624,506,36,674,301,644,40,208,302,541,42,481,293,297,478,10
43,24,36,23,675,36,23,10,674,189,658,36,133,444,183,579,40,569,65,29,24,36,23,675,36,23,10,674,189,658,36,133,444,183,579,40,569,65,29,37
19,9,32,29,42,36,23,10,674,474,261,43,70,114,121,77,40,441,5,36,9,32,29,42,36,23,10,674,474,261,43,70,114,121,77,40,441,5,36,678
486,398,218,68,355,65,64,349,563,43,4,63,53,25,69,675,146,636,10,478,398,218,68,355,65,64,349,563,43,4,63,53,25,69,675,146,636,10,478,11
13,19,43,677,152,132,36,4,64,17,37,674,219,297,630,10,677,68,604,7,19,43,677,152,132,36,4,64,17,37,674,219,297,630,10,677,68,604,7,35
82,87,97,10,666,13,39,63,53,23,675,299,173,534,475,10,545,156,68,679,87,97,10,666,13,39,63,53,23,675,299,173,534,475,10,545,156,68,679,326
62,674,545,182,156,415,43,677,326,4,65,44,220,195,36,21,60,6,675,293,674,545,182,156,415,43,677,326,4,65,44,220,195,36,21,60,6,675,293,166
21,133,185,444,36,4,65,44,674,354,63,10,465,13,36,21,60,6,675,10,133,185,444,36,4,65,44,674,354,63,10,465,13,36,21,60,6,675,10,674
42,137,40,43,674,10,69,44,32,35,57,267,67,65,39,5,45,37,674,10,137,40,43,674,10,69,44,32,35,57,267,67,65,39,5,45,37,674,10,69
17,42,53,53,146,234,463,309,501,157,40,47,19,67,21,5,201,331,575,571,42,53,53,146,234,463,309,501,157,40,47,19,67,21,5,201,331,575,571,40
36,23,675,67,29,21,42,61,6,39,541,68,387,479,21,674,17,42,268,40,23,675,67,29,21,42,61,6,39,541,68,387,479,21,674,17,42,268,40,512
44,62,21,19,43,674,17,17,36,395,7,29,528,664,42,4,64,504,10,589,62,21,19,43,674,17,17,36,395,7,29,528,664,42,4,64,504,10,589,15
330,36,23,675,17,65,53,36,42,61,6,40,509,54,512,35,29,146,10,549,36,23,675,17,65,53,36,42,61,6,40,509,54,512,35,29,146,10,549,195
63,203,42,61,6,40,620,63,23,10,63,40,8,311,68,569,32,35,5,29,203,42,61,6,40,620,63,23,10,63,40,8,311,68,569,32,35,5,29,42
64,42,43,674,17,65,53,36,4,39,29,29,31,42,245,258,42,476,269,10,42,43,674,17,65,53,36,4,39,29,29,31,42,245,258,42,476,269,10,674
35,5,64,285,357,42,682,205,10,652,444,565,649,479,36,23,675,399,222,42,5,64,285,357,42,682,205,10,652,444,565,649,479,36,23,675,399,222,42,411
36,23,675,297,187,40,37,38,53,64,349,563,43,4,63,53,25,69,675,427,23,675,297,187,40,37,38,53,64,349,563,43,4,63,53,25,69,675,427,279
37,402,423,36,197,42,73,71,114,126,88,107,94,81,87,97,70,42,329,138,402,423,36,197,42,73,71,114,126,88,107,94,81,87,97,70,42,329,138,30
42,357,315,199,42,529,428,36,23,675,417,614,102,128,109,122,325,249,600,233,357,315,199,42,529,428,36,23,675,417,614,102,128,109,122,325,249,600,233,600
40,432,315,10,279,11,5,259,40,39,32,35,21,53,5,53,21,29,675,17,432,315,10,279,11,5,259,40,39,32,35,21,53,5,53,21,29,675,17,42
675,114,96,71,70,40,663,10,65,35,5,64,674,169,545,260,10,605,63,39,114,96,71,70,40,663,10,65,35,5,64,674,169,545,260,10,605,63,39,5
363,36,43,4,63,53,25,69,675,106,74,112,100,88,113,43,338,541,10,338,36,43,4,63,53,25,69,675,106,74,112,100,88,113,43,338,541,10,338,541
297,42,285,293,42,54,40,229,208,68,583,56,64,481,293,83,128,81,122,10,42,285,293,42,54,40,229,208,68,583,56,64,481,293,83,128,81,122,10,4
326,636,681,676,676,130,188,37,570,67,65,35,5,53,23,675,17,65,9,62,636,681,676,676,130,188,37,570,67,65,35,5,53,23,675,17,65,9,62,680
43,677,675,678,685,674,417,666,10,655,280,266,279,42,677,675,682,683,674,131,677,675,678,685,674,417,666,10,655,280,266,279,42,677,675,682,683,674,131,158
674,652,444,565,649,479,42,146,43,545,182,156,415,0,68,232,345,23,64,17,652,444,565,649,479,42,146,43,545,182,156,415,0,68,232,345,23,64,17,37
21,35,5,13,297,253,10,4,63,53,23,675,285,357,297,43,109,126,93,116,35,5,13,297,253,10,4,63,53,23,675,285,357,297,43,109,126,93,116,128
169,545,273,10,309,39,5,475,480,43,212,178,425,154,10,361,23,12,64,9,545,273,10,309,39,5,475,480,43,212,178,425,154,10,361,23,12,64,9,62
672,238,239,82,126,105,673,36,427,279,42,481,293,297,478,43,57,35,53,23,238,239,82,126,105,673,36,427,279,42,481,293,297,478,43,57,35,53,23,675
40,426,53,21,29,675,427,279,478,45,37,63,4,29,63,40,9,9,64,259,426,53,21,29,675,427,279,478,45,37,63,4,29,63,40,9,9,64,259,598
35,5,64,37,17,66,36,39,62,674,38,17,36,57,478,11,35,5,15,53,5,64,37,17,66,36,39,62,674,38,17,36,57,478,11,35,5,15,53,23
664,181,68,454,56,64,177,241,10,4,63,53,23,675,517,678,40,427,145,279,181,68,454,56,64,177,241,10,4,63,53,23,675,517,678,40,427,145,279,297
36,23,10,674,301,644,40,43,27,69,39,17,37,43,4,63,53,25,69,675,23,10,674,301,644,40,43,27,69,39,17,37,43,4,63,53,25,69,675,534
17,65,53,36,4,39,29,29,31,42,245,258,42,476,269,10,674,4,39,29,65,53,36,4,39,29,29,31,42,245,258,42,476,269,10,674,4,39,29,29
29,675,17,65,53,36,4,39,29,29,31,10,624,18,21,35,11,29,297,430,675,17,65,53,36,4,39,29,29,31,10,624,18,21,35,11,29,297,430,43
23,675,29,37,7,498,411,636,36,57,293,166,43,549,195,42,567,68,531,306,675,29,37,7,498,411,636,36,57,293,166,43,549,195,42,567,68,531,306,40
6,39,146,29,31,43,291,458,25,20,64,68,345,39,13,39,63,53,23,675,39,146,29,31,43,291,458,25,20,64,68,345,39,13,39,63,53,23,675,2
36,23,675,309,293,666,669,218,10,622,55,17,37,40,61,32,35,586,10,257,23,675,309,293,666,669,218,10,622,55,17,37,40,61,32,35,586,10,257,64
196,40,21,35,13,65,64,279,146,68,592,199,21,35,5,64,9,62,36,23,40,21,35,13,65,64,279,146,68,592,199,21,35,5,64,9,62,36,23,675
610,490,304,405,40,183,260,36,11,53,23,10,674,676,445,182,9,62,679,445,490,304,405,40,183,260,36,11,53,23,10,674,676,445,182,9,62,679,445,182
674,17,42,396,220,326,636,42,402,423,42,101,76,121,109,120,121,88,113,393,17,42,396,220,326,636,42,402,423,42,101,76,121,109,120,121,88,113,393,653
21,39,15,65,44,39,63,53,25,69,675,549,608,42,79,116,121,70,40,208,39,15,65,44,39,63,53,25,69,675,549,608,42,79,116,121,70,40,208,7
36,4,64,17,37,40,582,63,10,383,35,64,42,40,674,285,293,297,478,43,4,64,17,37,40,582,63,10,383,35,64,42,40,674,285,293,297,478,43,519
43,279,297,53,36,674,290,43,498,279,53,36,3,36,61,5,37,540,7,64,279,297,53,36,674,290,43,498,279,53,36,3,36,61,5,37,540,7,64,567
62,161,68,59,32,35,57,27,42,195,632,42,105,72,76,100,70,674,517,677,161,68,59,32,35,57,27,42,195,632,42,105,72,76,100,70,674,517,677,146
6,163,303,10,2,342,285,43,658,10,361,5,9,62,3,37,5,6,308,584,163,303,10,2,342,285,43,658,10,361,5,9,62,3,37,5,6,308,584,68
675,504,29,31,42,411,151,43,285,357,40,628,379,544,10,4,63,53,25,69,504,29,31,42,411,151,43,285,357,40,628,379,544,10,4,63,53,25,69,36
42,43,394,330,36,23,675,17,65,53,36,42,61,6,40,509,54,512,35,29,43,394,330,36,23,675,17,65,53,36,42,61,6,40,509,54,512,35,29,146
674,27,65,10,36,11,39,5,39,62,143,460,42,285,241,15,384,300,321,40,27,65,10,36,11,39,5,39,62,143,460,42,285,241,15,384,300,321,40,477
53,25,69,675,549,195,68,57,32,37,57,279,196,40,21,35,13,65,64,279,25,69,675,549,195,68,57,32,37,57,279,196,40,21,35,13,65,64,279,146
314,297,630,37,279,297,641,42,481,293,297,478,681,146,10,674,504,279,42,285,297,630,37,279,297,641,42,481,293,297,478,681,146,10,674,504,279,42,285,293
43,309,21,57,39,13,39,32,35,5,53,25,69,675,285,357,623,215,42,134,309,21,57,39,13,39,32,35,5,53,25,69,675,285,357,623,215,42,134,151
541,42,481,293,297,478,43,679,146,10,617,297,674,678,146,10,176,297,193,195,42,481,293,297,478,43,679,146,10,617,297,674,678,146,10,176,297,193,195,68
675,676,61,63,43,666,5,674,17,42,396,294,68,38,6,585,54,568,15,44,676,61,63,43,666,5,674,17,42,396,294,68,38,6,585,54,568,15,44,61
586,57,588,50,29,17,37,10,39,9,32,29,9,62,674,181,559,499,510,37,57,588,50,29,17,37,10,39,9,32,29,9,62,674,181,559,499,510,37,5
121,70,40,208,7,303,142,127,545,182,68,17,39,19,39,15,65,44,39,62,70,40,208,7,303,142,127,545,182,68,17,39,19,39,15,65,44,39,62,39
42,142,154,68,115,96,122,40,21,35,289,632,77,76,122,82,19,69,37,5,142,154,68,115,96,122,40,21,35,289,632,77,76,122,82,19,69,37,5,6
42,137,36,87,73,74,128,96,126,40,441,5,36,678,485,491,40,308,19,9,137,36,87,73,74,128,96,126,40,441,5,36,678,485,491,40,308,19,9,32
37,69,38,42,285,357,43,438,200,68,266,1,37,559,164,23,64,61,6,40,69,38,42,285,357,43,438,200,68,266,1,37,559,164,23,64,61,6,40,39
64,674,298,32,35,57,62,7,64,167,174,40,43,674,493,372,68,531,306,40,674,298,32,35,57,62,7,64,167,174,40,43,674,493,372,68,531,306,40,8
40,309,39,13,39,32,29,42,43,285,357,40,37,32,35,61,5,17,37,30,309,39,13,39,32,29,42,43,285,357,40,37,32,35,61,5,17,37,30,37
5,195,632,40,232,63,527,69,36,674,638,32,35,11,29,9,62,36,23,675,195,632,40,232,63,527,69,36,674,638,32,35,11,29,9,62,36,23,675,27
157,10,275,7,62,65,64,9,43,195,9,63,53,25,69,10,674,406,61,63,10,275,7,62,65,64,9,43,195,9,63,53,25,69,10,674,406,61,63,57
43,628,378,19,65,35,17,17,40,426,53,21,29,675,427,279,478,45,37,63,628,378,19,65,35,17,17,40,426,53,21,29,675,427,279,478,45,37,63,4
42,134,483,36,23,675,17,65,53,36,4,39,29,400,43,444,568,42,4,64,134,483,36,23,675,17,65,53,36,4,39,29,400,43,444,568,42,4,64,497
21,29,675,297,253,40,57,109,126,93,116,128,10,4,63,53,23,675,561,617,29,675,297,253,40,57,109,126,93,116,128,10,4,63,53,23,675,561,617,21
239,22,61,6,39,83,128,81,122,10,4,63,53,21,29,675,27,65,10,221,22,61,6,39,83,128,81,122,10,4,63,53,21,29,675,27,65,10,221,134
675,53,29,328,244,39,38,36,357,315,199,490,39,560,474,68,23,64,17,37,53,29,328,244,39,38,36,357,315,199,490,39,560,474,68,23,64,17,37,40
675,675,3,37,519,7,64,42,30,27,6,36,23,675,39,26,9,37,5,7,675,3,37,519,7,64,42,30,27,6,36,23,675,39,26,9,37,5,7,44
27,65,37,239,22,13,62,5,246,400,40,39,63,392,383,21,35,13,65,64,65,37,239,22,13,62,5,246,400,40,39,63,392,383,21,35,13,65,64,153
501,157,42,133,185,444,40,306,23,64,354,63,36,21,29,675,297,253,40,57,157,42,133,185,444,40,306,23,64,354,63,36,21,29,675,297,253,40,57,109
674,17,17,36,395,7,29,528,664,42,4,64,504,10,589,15,238,5,53,23,17,17,36,395,7,29,528,664,42,4,64,504,10,589,15,238,5,53,23,675
185,444,40,306,23,64,354,63,36,21,29,675,297,253,40,57,109,126,93,116,444,40,306,23,64,354,63,36,21,29,675,297,253,40,57,109,126,93,116,128
302,541,42,481,293,297,478,43,679,146,10,617,297,674,678,146,10,176,297,193,541,42,481,293,297,478,43,679,146,10,617,297,674,678,146,10,176,297,193,195
57,159,5,674,23,39,67,31,285,293,297,478,42,400,10,183,63,59,23,5,159,5,674,23,39,67,31,285,293,297,478,42,400,10,183,63,59,23,5,279
53,21,29,675,27,65,43,105,79,87,91,126,40,37,32,35,43,631,563,30,21,29,675,27,65,43,105,79,87,91,126,40,37,32,35,43,631,563,30,10
56,36,37,6,18,20,5,53,23,675,4,39,29,29,31,43,467,469,39,516,36,37,6,18,20,5,53,23,675,4,39,29,29,31,43,467,469,39,516,141
674,42,674,279,297,675,675,675,3,37,519,7,64,42,30,27,6,36,23,675,42,674,279,297,675,675,675,3,37,519,7,64,42,30,27,6,36,23,675,39
490,40,309,39,13,39,32,29,42,43,285,357,40,37,32,35,61,5,17,37,40,309,39,13,39,32,29,42,43,285,357,40,37,32,35,61,5,17,37,30
64,285,357,42,682,205,10,652,444,565,649,479,36,23,675,399,222,42,411,9,285,357,42,682,205,10,652,444,565,649,479,36,23,675,399,222,42,411,9,62
53,65,29,476,269,37,359,53,65,29,547,207,37,68,674,359,53,65,39,5,65,29,476,269,37,359,53,65,29,547,207,37,68,674,359,53,65,39,5,45
30,9,62,285,293,43,674,549,195,10,369,536,10,5,5,17,37,59,674,427,9,62,285,293,43,674,549,195,10,369,536,10,5,5,17,37,59,674,427,279
539,68,377,62,39,5,61,6,40,21,35,11,29,3,37,519,7,53,21,29,68,377,62,39,5,61,6,40,21,35,11,29,3,37,519,7,53,21,29,675
675,17,17,77,99,92,127,97,124,126,97,36,608,40,33,15,29,207,68,402,17,17,77,99,92,127,97,124,126,97,36,608,40,33,15,29,207,68,402,423
473,43,634,421,40,67,29,32,35,2,678,205,42,271,3,68,604,7,53,25,43,634,421,40,67,29,32,35,2,678,205,42,271,3,68,604,7,53,25,69
362,267,297,674,645,302,297,39,38,19,53,20,53,39,399,21,5,195,632,10,267,297,674,645,302,297,39,38,19,53,20,53,39,399,21,5,195,632,10,478
291,21,39,5,17,37,674,53,29,43,650,291,23,64,17,37,674,38,65,57,21,39,5,17,37,674,53,29,43,650,291,23,64,17,37,674,38,65,57,549
674,285,293,297,478,42,183,63,40,13,19,674,23,39,67,31,285,293,297,478,285,293,297,478,42,183,63,40,13,19,674,23,39,67,31,285,293,297,478,42
32,35,5,64,42,43,674,444,568,42,39,5,253,5,40,466,31,29,134,483,35,5,64,42,43,674,444,568,42,39,5,253,5,40,466,31,29,134,483,36
43,341,146,29,31,42,178,11,400,441,517,36,674,534,238,543,36,684,411,59,341,146,29,31,42,178,11,400,441,517,36,674,534,238,543,36,684,411,59,677
106,74,112,100,88,113,43,338,541,10,338,541,42,53,53,36,307,631,19,65,74,112,100,88,113,43,338,541,10,338,541,42,53,53,36,307,631,19,65,64
519,7,40,607,606,23,64,42,36,21,60,6,9,675,39,26,39,62,674,481,7,40,607,606,23,64,42,36,21,60,6,9,675,39,26,39,62,674,481,357
675,504,10,474,261,679,151,491,475,142,634,68,216,56,35,5,64,73,71,114,504,10,474,261,679,151,491,475,142,634,68,216,56,35,5,64,73,71,114,126
29,62,596,15,36,23,675,504,57,374,198,68,455,312,233,15,35,11,53,21,62,596,15,36,23,675,504,57,374,198,68,455,312,233,15,35,11,53,21,29
42,315,10,4,63,53,23,675,17,42,315,43,369,536,42,315,36,43,4,63,315,10,4,63,53,23,675,17,42,315,43,369,536,42,315,36,43,4,63,53
87,57,253,659,218,19,65,64,61,6,40,39,63,53,21,29,675,406,42,481,57,253,659,218,19,65,64,61,6,40,39,63,53,21,29,675,406,42,481,357
426,326,633,37,5,6,42,43,524,56,29,146,10,233,15,232,65,64,57,42,326,633,37,5,6,42,43,524,56,29,146,10,233,15,232,65,64,57,42,36
675,27,65,40,309,293,218,501,157,36,43,180,337,10,5,53,25,69,9,62,27,65,40,309,293,218,501,157,36,43,180,337,10,5,53,25,69,9,62,674
126,88,70,81,85,119,126,101,94,97,125,128,81,42,206,575,541,43,674,57,88,70,81,85,119,126,101,94,97,125,128,81,42,206,575,541,43,674,57,37
5,40,466,31,29,134,483,36,23,675,297,187,40,277,437,357,10,39,26,349,40,466,31,29,134,483,36,23,675,297,187,40,277,437,357,10,39,26,349,563
449,473,43,634,421,40,67,29,32,35,2,678,205,42,271,3,68,604,7,53,473,43,634,421,40,67,29,32,35,2,678,205,42,271,3,68,604,7,53,25
57,374,198,68,233,15,29,13,39,15,65,44,674,22,32,37,668,32,35,5,374,198,68,233,15,29,13,39,15,65,44,674,22,32,37,668,32,35,5,64
64,9,62,36,23,675,679,445,182,152,131,43,169,545,273,677,146,341,29,63,9,62,36,23,675,679,445,182,152,131,43,169,545,273,677,146,341,29,63,10
43,180,337,10,5,53,25,69,9,62,674,169,545,371,59,327,507,260,42,61,180,337,10,5,53,25,69,9,62,674,169,545,371,59,327,507,260,42,61,6
400,441,517,36,674,534,238,543,36,684,411,59,677,676,411,53,36,322,65,39,441,517,36,674,534,238,543,36,684,411,59,677,676,411,53,36,322,65,39,5
23,675,4,39,29,29,31,42,10,69,44,63,68,674,38,6,28,549,195,10,675,4,39,29,29,31,42,10,69,44,63,68,674,38,6,28,549,195,10,217
19,69,43,679,326,57,156,69,30,62,474,268,40,370,65,39,5,37,570,53,69,43,679,326,57,156,69,30,62,474,268,40,370,65,39,5,37,570,53,23
17,37,674,38,65,57,549,480,40,628,50,64,61,6,40,39,63,674,38,65,37,674,38,65,57,549,480,40,628,50,64,61,6,40,39,63,674,38,65,68
427,145,279,297,40,603,155,21,29,37,11,674,504,43,398,297,630,36,679,146,145,279,297,40,603,155,21,29,37,11,674,504,43,398,297,630,36,679,146,491
297,478,68,648,256,36,357,490,40,192,612,21,29,142,154,10,4,63,53,21,478,68,648,256,36,357,490,40,192,612,21,29,142,154,10,4,63,53,21,29
259,450,42,277,396,459,57,27,42,394,456,68,392,383,21,35,11,29,42,36,450,42,277,396,459,57,27,42,394,456,68,392,383,21,35,11,29,42,36,23
10,622,55,17,37,40,61,32,35,586,10,257,64,42,36,23,9,686,172,146,622,55,17,37,40,61,32,35,586,10,257,64,42,36,23,9,686,172,146,42
36,21,29,9,62,674,638,6,21,9,4,63,53,25,69,36,21,29,675,147,21,29,9,62,674,638,6,21,9,4,63,53,25,69,36,21,29,675,147,42
675,517,679,40,674,680,326,201,279,297,622,297,473,27,42,57,42,40,357,199,517,679,40,674,680,326,201,279,297,622,297,473,27,42,57,42,40,357,199,40
64,17,37,40,43,674,39,69,62,9,42,584,404,10,563,64,17,37,68,364,17,37,40,43,674,39,69,62,9,42,584,404,10,563,64,17,37,68,364,246
7,44,674,617,9,65,64,9,62,674,30,27,6,36,23,675,39,26,481,293,44,674,617,9,65,64,9,62,674,30,27,6,36,23,675,39,26,481,293,297
44,64,203,9,62,674,2,21,60,25,69,8,53,7,39,69,9,3,2,38,64,203,9,62,674,2,21,60,25,69,8,53,7,39,69,9,3,2,38,6
87,59,315,199,68,233,15,35,157,501,68,611,56,64,17,37,40,39,63,462,59,315,199,68,233,15,35,157,501,68,611,56,64,17,37,40,39,63,462,276
194,35,11,29,61,6,40,674,406,42,285,357,43,529,291,152,276,40,478,11,35,11,29,61,6,40,674,406,42,285,357,43,529,291,152,276,40,478,11,64
40,624,18,21,35,5,53,23,675,29,37,7,498,411,636,36,57,293,166,43,624,18,21,35,5,53,23,675,29,37,7,498,411,636,36,57,293,166,43,549
